337873800,batfish/batfish,22/08/18 18:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,0,0,0,2,57
337873811,batfish/batfish,22/08/18 18:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,49,0,0,6,4,59
338293438,batfish/batfish,22/08/18 18:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,58,0,58
338269705,batfish/batfish,22/08/18 18:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,49,0,49
337856416,batfish/batfish,22/08/18 18:52,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,3,58
337878661,batfish/batfish,22/08/18 18:53,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,0,56
338280254,batfish/batfish,22/08/18 18:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,57,0,0,0,206,2,265
337826271,batfish/batfish,22/08/18 18:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,0,1,0,44,1,102
338128700,batfish/batfish,22/08/18 18:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,52,0,0,0,212,1,265
337855439,batfish/batfish,22/08/18 18:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,54,3,57
337885070,batfish/batfish,22/08/18 18:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,59,0,1,0,217,2,279
337855186,batfish/batfish,22/08/18 18:56,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,71,0,71
337827952,batfish/batfish,22/08/18 18:56,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,66,3,69
337827642,batfish/batfish,22/08/18 18:56,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,57,3,60
337827926,batfish/batfish,22/08/18 18:56,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,70,0,70
337734579,batfish/batfish,22/08/18 18:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,56,0,56
337827630,batfish/batfish,22/08/18 18:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,61,0,61
337734615,batfish/batfish,22/08/18 18:58,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,53,4,57
336241760,batfish/batfish,22/08/18 19:01,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,58,0,0,6,218,6,288
335988308,batfish/batfish,22/08/18 19:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,58,0,1,0,231,1,291
336241729,batfish/batfish,22/08/18 19:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,64,0,0,0,228,2,294
335990317,batfish/batfish,22/08/18 19:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,50,0,0,5,237,5,297
335524075,batfish/batfish,22/08/18 19:04,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,55,3,58
335523756,batfish/batfish,22/08/18 19:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,53,0,53
335850146,batfish/batfish,22/08/18 19:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,50,0,0,6,198,4,258
335486663,batfish/batfish,22/08/18 19:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,51,0,51
335486673,batfish/batfish,22/08/18 19:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,58,3,61
335837651,batfish/batfish,22/08/18 19:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,68,0,0,0,193,1,262
335873990,batfish/batfish,22/08/18 19:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,64,0,0,0,197,2,263
335855991,batfish/batfish,22/08/18 19:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,54,0,0,0,177,2,233
337655864,matsim-org/matsim,22/08/18 19:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,172,0,0,1,16,2,191
336287993,matsim-org/matsim,22/08/18 19:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,263,0,1,1,432,1,698
335985569,matsim-org/matsim,22/08/18 19:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,172,0,0,2,67,2,243
338589951,matsim-org/matsim,22/08/18 19:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,170,0,0,1,1139,2,1312
335821104,matsim-org/matsim,22/08/18 19:32,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,226,0,0,1,71,4,302
335731568,matsim-org/matsim,22/08/18 19:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,152,0,0,7,222,5,386
336441643,apache/incubator-servicecomb-java-chassis,22/08/18 19:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,4,13
337918355,apache/incubator-servicecomb-java-chassis,22/08/18 19:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,4,14
336380345,apache/incubator-servicecomb-java-chassis,22/08/18 19:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,0,9
336546860,matsim-org/matsim,22/08/18 19:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,177,0,1,1,1594,1,1774
335731662,matsim-org/matsim,22/08/18 19:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,151,0,1,2,220,1,375
336471051,apache/incubator-servicecomb-java-chassis,22/08/18 19:38,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,1,5,0,43,1,59
336495327,apache/incubator-servicecomb-java-chassis,22/08/18 19:40,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,1,5,4,40,5,65
336849208,apache/incubator-servicecomb-java-chassis,22/08/18 19:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,2,5,0,188,1,205
335492735,apache/incubator-servicecomb-java-chassis,22/08/18 19:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,1,5,5,38,5,62
336158063,apache/incubator-servicecomb-java-chassis,22/08/18 19:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,3,12
336023607,matsim-org/matsim,22/08/18 19:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,157,0,1,2,1642,1,1803
335535820,apache/incubator-servicecomb-java-chassis,22/08/18 19:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,3,12
336823279,runelite/runelite,22/08/18 19:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,14,24
338218651,runelite/runelite,22/08/18 19:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,11
337690272,runelite/runelite,22/08/18 19:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,11
337672727,runelite/runelite,22/08/18 19:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
337074602,runelite/runelite,22/08/18 19:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,13,24
335685709,runelite/runelite,22/08/18 19:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
337188374,runelite/runelite,22/08/18 19:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
337073706,runelite/runelite,22/08/18 19:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,4,19,33
333519924,runelite/runelite,22/08/18 19:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
335525216,apache/incubator-servicecomb-java-chassis,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,1,5,0,130,1,146
337094132,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,4,14,28
336532571,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,0,12
336707313,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
336792943,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,11
336792245,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
336081774,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
335465329,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,11
335906463,runelite/runelite,22/08/18 19:44,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
335891338,runelite/runelite,22/08/18 19:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,1,13
335179598,runelite/runelite,22/08/18 19:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,1,4,18,34
336001813,runelite/runelite,22/08/18 19:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,13,24
335760233,runelite/runelite,22/08/18 19:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,10
335711155,runelite/runelite,22/08/18 19:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,11
335904965,runelite/runelite,22/08/18 19:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,0,1,4,14,30
335874618,runelite/runelite,22/08/18 19:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,0,12
335343020,runelite/runelite,22/08/18 19:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,11,14,25
336811395,apache/incubator-servicecomb-java-chassis,22/08/18 19:47,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,1,2,53,0,6,4,2,51,7,0,163,3,9,2,190,503
333635465,CorfuDB/CorfuDB,22/08/18 19:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,240,0,240
333636818,CorfuDB/CorfuDB,22/08/18 19:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,267,3,270
336341000,CorfuDB/CorfuDB,22/08/18 19:50,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,267,0,267
336341783,CorfuDB/CorfuDB,22/08/18 19:51,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,257,4,261
336011205,CorfuDB/CorfuDB,22/08/18 19:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,243,0,243
336204280,CorfuDB/CorfuDB,22/08/18 19:55,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,274,3,277
336198373,CorfuDB/CorfuDB,22/08/18 19:57,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,302,4,306
335941990,CorfuDB/CorfuDB,22/08/18 19:59,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,302,0,302
335919530,CorfuDB/CorfuDB,22/08/18 20:00,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,284,0,284
335910525,CorfuDB/CorfuDB,22/08/18 20:02,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,302,0,302
335037627,CorfuDB/CorfuDB,22/08/18 20:03,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,246,3,249
335036386,CorfuDB/CorfuDB,22/08/18 20:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,264,0,264
335894127,CorfuDB/CorfuDB,22/08/18 20:06,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,256,3,259
335884060,CorfuDB/CorfuDB,22/08/18 20:07,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,239,0,239
337270201,apache/storm,22/08/18 20:09,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,43,0,1,5,6,55
335884123,CorfuDB/CorfuDB,22/08/18 20:09,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,246,3,249
337251370,apache/storm,22/08/18 20:09,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,5,43
337248757,apache/storm,22/08/18 20:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,39,5,44
336986868,apache/storm,22/08/18 20:10,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,6,41
338131027,linkedin/pinot,22/08/18 20:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,3,38
338291610,linkedin/pinot,22/08/18 20:14,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,0,0,1,219,1,255
338241441,linkedin/pinot,22/08/18 20:15,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,39,3,42
337837647,linkedin/pinot,22/08/18 20:16,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,4,38
337806265,linkedin/pinot,22/08/18 20:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,4,39
338196552,linkedin/pinot,22/08/18 20:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,46,0,0,1,323,3,373
336784627,linkedin/pinot,22/08/18 20:18,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,4,38
337747644,linkedin/pinot,22/08/18 20:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,3,40
337817101,linkedin/pinot,22/08/18 20:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,0,0,1,217,2,255
335910410,CorfuDB/CorfuDB,22/08/18 20:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,662,0,0,2,0,709,0,0,90,0,258,2,182,1913
337712836,linkedin/pinot,22/08/18 20:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,39,3,42
332923777,linkedin/pinot,22/08/18 20:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,4,49
336782183,linkedin/pinot,22/08/18 20:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,42,4,46
336780462,linkedin/pinot,22/08/18 20:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,5,39
336747187,linkedin/pinot,22/08/18 20:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,4,39
336252573,linkedin/pinot,22/08/18 20:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,3,41
336399716,linkedin/pinot,22/08/18 20:28,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,3,35
336770456,linkedin/pinot,22/08/18 20:29,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,4,39
336685140,linkedin/pinot,22/08/18 20:30,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,31,4,35
335874641,CorfuDB/CorfuDB,22/08/18 20:41,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,12,4,0,0,6,762,0,0,2,0,754,0,0,0,103,0,247,4,4,197,2095
336742965,linkedin/pinot,22/08/18 20:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,0,1,233,1,271
336691951,linkedin/pinot,22/08/18 20:47,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,5,39
336684332,linkedin/pinot,22/08/18 20:48,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,3,36
337776399,linkedin/pinot,22/08/18 21:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,0,3276,0,1,427,0,2,3743
336376544,linkedin/pinot,22/08/18 21:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,4,39
336437856,linkedin/pinot,22/08/18 21:23,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,3,35
336376719,linkedin/pinot,22/08/18 21:24,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,3,39
335884717,linkedin/pinot,22/08/18 21:25,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,3,37
336369939,linkedin/pinot,22/08/18 21:26,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,35,5,40
336340714,linkedin/pinot,22/08/18 21:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,4,41
336365070,linkedin/pinot,22/08/18 21:27,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,32,3,35
336315496,linkedin/pinot,22/08/18 21:34,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,0,1,343,1,381
336755232,linkedin/pinot,22/08/18 21:34,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,3406,0,1,411,0,2,3856
334965621,linkedin/pinot,22/08/18 21:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,37,3,40
333513250,linkedin/pinot,22/08/18 21:35,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,51,3,54
336295724,linkedin/pinot,22/08/18 21:36,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,4,49
335447091,linkedin/pinot,22/08/18 21:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,36,0,0,5,10,51
335910852,linkedin/pinot,22/08/18 21:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,39,4,43
335891049,linkedin/pinot,22/08/18 21:37,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,3,44
335853478,linkedin/pinot,22/08/18 21:42,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,33,0,0,1,207,2,243
333052245,linkedin/pinot,22/08/18 21:43,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,38,4,42
337755835,linkedin/pinot,22/08/18 21:45,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,9,40,0,0,23,814,0,0,30,0,3459,0,0,0,88,0,38,37,32,429,4999
336839386,Azure/azure-libraries-for-java,22/08/18 21:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,63,0,1,6,81,15,166
335900942,Azure/azure-libraries-for-java,22/08/18 21:46,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,60,4,64
335111180,lettuce-io/lettuce-core,22/08/18 21:48,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,18,1,0,48,0,0,75
338212748,HubSpot/Singularity,22/08/18 21:49,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,17,0,1,0,154,0,172
336663149,linkedin/pinot,22/08/18 21:54,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,34,0,3512,0,1,417,0,1,3965
338522312,magefree/mage,22/08/18 22:04,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,192,0,1,25,0,173,3,1,34,1,170,26,327,961
337289557,magefree/mage,22/08/18 22:05,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,10,0,0,168,1,1,35,0,172,2,1,23,1,169,27,325,935
337283082,magefree/mage,22/08/18 22:11,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,7,0,0,194,0,1,29,0,173,1,1,31,1,168,23,331,960
338381706,molgenis/molgenis,22/08/18 22:12,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,53,0,2,0,33,1,89
337948547,molgenis/molgenis,22/08/18 22:15,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,45,0,1,6,59,8,119
337467427,molgenis/molgenis,22/08/18 22:17,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,40,0,1,5,52,12,110
337886838,molgenis/molgenis,22/08/18 22:19,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,0,1,5,61,9,117
337594572,molgenis/molgenis,22/08/18 22:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,41,0,1,6,39,9,96
337149081,magefree/mage,22/08/18 22:21,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,8,0,0,203,1,0,29,0,178,1,1,43,1,174,26,320,985
337574782,molgenis/molgenis,22/08/18 22:22,spirals-bears,115b89a2-5f2f-4a9f-a894-a9ee1a0dcd59_02-18-week1-PASSING_AND_PASSING,40,0,1,5,10,56
